"Kind","Operation","Agent_Id","Queue_Id","Thread_Id","Alloc_Flags","Start_Timestamp","End_Timestamp","Allocation_Size"
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232115527561,339232115530961,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232122837112,339232122837282,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232122836352,339232122839942,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232124344568,339232124345468,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232124405407,339232124406547,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232136244536,339232136244716,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232136243996,339232136246746,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232138229341,339232138229441,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232138228901,339232138230781,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232139732237,339232139733147,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232139793117,339232139794137,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232153093713,339232153093823,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232153093223,339232153095213,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232154605168,339232154606528,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232154654888,339232154656138,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232166510277,339232166510557,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232166509567,339232166513127,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232168486302,339232168486382,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232168485922,339232168487502,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232169988388,339232169989238,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232170046958,339232170047878,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232183534793,339232183535303,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232183533443,339232183538533,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232185048099,339232185049349,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232185096919,339232185098419,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232191903691,339232191904201,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232191902611,339232191907141,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232199241022,339232199241422,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232199240292,339232199243532,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232200753998,339232200754938,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232200809738,339232200810918,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232212537457,339232212537717,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232212536397,339232212539697,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232214513662,339232214513822,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232214513072,339232214515022,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232216026238,339232216027488,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232216079918,339232216081188,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232222939810,339232222940580,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232222938590,339232222943550,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232230255511,339232230255951,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232230254351,339232230262081,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232231746937,339232231747877,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232231817127,339232231818417,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232245129942,339232245130122,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232245128852,339232245132362,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232246643558,339232246644668,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232246691468,339232246692438,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232258581957,339232258582337,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232258581467,339232258584047,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232260553491,339232260553551,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232260553161,339232260554601,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232262063208,339232262064158,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232262117947,339232262118877,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232268964580,339232268964690,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232268964130,339232268966100,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232276286590,339232276286690,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232276286220,339232276287890,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232277783947,339232277784817,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232277850996,339232277851986,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232291202711,339232291203041,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232291202221,339232291204841,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232292715797,339232292716717,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232292771637,339232292772587,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232304558396,339232304558526,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232304557946,339232304559776,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232306533011,339232306533181,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232306532551,339232306534451,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232308062507,339232308063347,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232308100717,339232308101687,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232314923259,339232314923329,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232314922889,339232314924449,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232322288330,339232322288410,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232322287940,339232322289580,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232323804646,339232323805486,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232323850446,339232323851346,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232337325761,339232337325831,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232337325361,339232337326931,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232338830167,339232338831007,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232338888006,339232338888906,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232350651456,339232350651746,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232350650486,339232350654916,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232352636271,339232352636351,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232352635801,339232352637801,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232354126087,339232354127167,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232354185357,339232354186457,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232360953599,339232360954049,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232360952759,339232360956169,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232368474089,339232368474169,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232368473709,339232368475309,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232369974126,339232369975036,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232370035735,339232370036695,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232376773348,339232376773428,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232376772938,339232376774718,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232384314418,339232384314488,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232384314058,339232384315548,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232385819164,339232385819994,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232385881004,339232385881894,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232392643786,339232392643856,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232392643406,339232392644996,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232400157326,339232400157426,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232400156916,339232400158596,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232401663793,339232401664773,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232401717782,339232401718762,4194304
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232408486765,339232408486845,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232408486415,339232408487935,12582912
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,0,339232415979925,339232415980095,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,1,339232415979375,339232415981475,73400320
"SCRATCH_MEMORY","SCRATCH_MEMORY_FREE","Agent 1",2,3319224,1,339232417488681,339232417489551,0
"SCRATCH_MEMORY","SCRATCH_MEMORY_ALLOC","Agent 1",2,3319224,0,339232417542921,339232417543851,4194304
